timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
82801297,82800863,0.13981043,-0.108490564,0.17873831,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83022391,83021966,0.1421801,-0.10377359,0.17523365,-0.038004752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83214457,83214033,0.13981043,-0.11556604,0.1542056,-0.05463183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83412086,83411662,0.12796208,-0.070754714,0.15654206,-0.057007127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83626521,83626064,0.09478673,-0.106132075,0.14836448,-0.049881235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83822352,83821922,0.116113745,-0.04245283,0.15303738,-0.038004752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84018089,84017664,0.13507108,0.0,0.12850468,-0.042755343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84192405,84191867,0.13981043,0.0,0.14369158,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84407909,84407481,0.15402843,0.0,0.14369158,-0.035629455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84622130,84621707,0.15876777,0.0,0.15186916,-0.021377672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84820209,84819780,0.116113745,-0.12264151,0.1495327,-0.023752969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85014316,85013893,0.116113745,0.0,0.14836448,-0.014251782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85210991,85210567,0.09478673,0.0,0.13668224,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85405209,85404773,0.116113745,0.009456265,0.14836448,-0.023752969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85624551,85624123,0.11374407,0.0070921984,0.14018692,-0.023752969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85820313,85819863,0.123222746,0.0,0.13785046,-0.021377672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85994314,85993838,0.1563981,0.0,0.15186916,-0.007125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86200744,86200211,0.13981043,0.0,0.14252336,-0.009501188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86409579,86409154,0.116113745,0.0,0.14369158,-0.007125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86628988,86628563,0.13270143,0.0023640662,0.1495327,-0.004750594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86818914,86818482,0.1563981,0.0,0.14135514,-0.019002376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88212465,88211972,0.11848341,0.0,0.13785046,-0.035629455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88423959,88423533,0.116113745,0.0023640662,0.12616822,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88614965,88614541,0.11137441,0.0,0.13200934,-0.026128266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88810938,88809869,0.12796208,0.0,0.14836448,-0.026128266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89024548,89024119,0.1421801,0.0,0.15186916,-0.021377672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89218267,89217828,0.12796208,-0.016509434,0.1635514,-0.019002376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89410958,89410535,0.13270143,0.0,0.16471963,-0.019002376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89623598,89623146,0.12796208,0.0,0.14602804,-0.040380046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89819106,89818682,0.123222746,-0.014150944,0.14836448,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90013448,90012787,0.11848341,-0.04481132,0.14836448,-0.033254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90223414,90222946,0.059241705,-0.011792453,0.13200934,-0.049881235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90412925,90412437,0.0047393367,-0.03301887,0.13200934,-0.05463183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90587451,90586896,0.0047393367,-0.04009434,0.13317756,-0.06175772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90803857,90803432,0.009478673,-0.091981135,0.13785046,-0.07125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91022305,91021880,0.0047393367,-0.12264151,0.1495327,-0.08076009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91221906,91221119,0.016587678,-0.12971698,0.1495327,-0.08076009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91414317,91413885,0.018957347,-0.10377359,0.15070094,-0.08076009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91629928,91629503,0.011848342,-0.051886793,0.15186916,-0.09026128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91821076,91819966,0.011848342,-0.06367925,0.15186916,-0.09976247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92014668,92014237,0.016587678,-0.08726415,0.15186916,-0.10213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92210261,92209834,0.030805686,-0.08726415,0.15771028,-0.10213777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92423968,92423546,0.016587678,-0.0754717,0.1495327,-0.111638956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92627027,92626160,0.011848342,-0.056603774,0.15070094,-0.121140145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92801152,92800645,0.011848342,-0.028301887,0.15070094,-0.12589073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93018127,93017703,0.021327015,-0.028301887,0.15186916,-0.12826604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93208439,93208014,0.028436018,-0.004716981,0.15303738,-0.13539192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93419957,93419533,0.061611373,0.0,0.1542056,-0.13539192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93616524,93616098,0.073459715,0.0,0.15303738,-0.14251782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93811055,93810501,0.09952607,0.0,0.15303738,-0.13776723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94013993,94013539,0.09241706,-0.0495283,0.15303738,-0.13539192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94213829,94213238,0.0971564,-0.068396226,0.1495327,-0.13539192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94425309,94424882,0.09241706,-0.06367925,0.14135514,-0.14489311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94621579,94621156,0.0047393367,-0.11556604,0.13901868,-0.1591449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94815794,94815231,0.047393367,-0.07311321,0.13901868,-0.16389549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95027256,95026830,0.123222746,0.0,0.13901868,-0.16389549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95220370,95219943,0.1492891,0.0,0.14252336,-0.16864608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95415334,95414902,0.15165877,0.0,0.1495327,-0.13776723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95611409,95610983,0.13270143,0.0,0.18925233,-0.049881235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95813121,95812696,0.087677725,0.0,0.19158879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96023659,96023220,0.08530806,0.13002364,0.13901868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96221770,96221345,0.06872038,0.14893617,0.14719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96406877,96406449,0.016587678,0.15130024,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96628054,96627503,0.037914693,0.09692671,0.15537383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96821384,96820830,0.06398104,0.016548464,0.16121495,-0.040380046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97012852,97012427,0.12796208,0.0,0.12616822,-0.07125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97215206,97214782,0.13507108,0.0,0.1203271,-0.057007127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97430514,97429896,0.08530806,0.39007092,0.1203271,-0.057007127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97610244,97609683,0.0450237,0.3617021,0.12266355,-0.05463183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97808031,97807584,0.07582939,0.13238771,0.1682243,-0.059382424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98005290,98004860,0.1421801,0.16548464,0.17757009,-0.042755343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98221569,98221131,0.24881516,0.26950353,0.15186916,-0.007125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98411969,98411547,0.22037914,0.28368795,0.14836448,-0.004750594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98609889,98609432,0.17061612,0.2671395,0.1203271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98825128,98824700,0.1800948,0.23404256,0.15654206,-0.002375297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99019745,99019318,0.1872038,0.23404256,0.15537383,-0.007125891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99218463,99218039,0.21563981,0.17257683,0.16238318,-0.009501188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99409205,99408782,0.23459716,0.13475177,0.13551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99628414,99627896,0.22985782,0.14420804,0.15654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99822176,99821747,0.26540285,0.24113475,0.16939253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100013257,100012773,0.23696682,0.14893617,0.17757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100228375,100227903,0.18957347,0.056737587,0.1495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100425292,100424865,0.15165877,0.040189125,0.1448598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100618653,100618180,0.09241706,0.11583924,0.13084112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100815952,100815530,0.123222746,0.1394799,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101008116,101007691,0.13270143,0.09692671,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101224117,101223694,0.13507108,0.07565012,0.13668224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101421593,101421158,0.15876777,0.06146572,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101619258,101618286,0.13981043,0.021276595,0.16004673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101770379,101769952,0.123222746,0.0,0.16121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102013440,102013013,0.09241706,0.06855792,0.1588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102224968,102224544,0.1421801,0.11347517,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102369869,102369318,0.15876777,0.10874704,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102608741,102608257,0.1635071,0.10874704,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102822925,102822499,0.14691943,0.08983452,0.15186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103018826,103018312,0.1421801,0.09929078,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103214608,103214185,0.15165877,0.09456265,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103392489,103391958,0.15402843,0.10165485,0.14719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103608838,103608413,0.14691943,0.08510638,0.15070094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103823637,103823212,0.13744076,0.08037825,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104017057,104016632,0.12085308,0.07801419,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104216250,104215688,0.116113745,0.09692671,0.16471963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104410984,104410516,0.0971564,0.11583924,0.17523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104630020,104628902,0.09241706,0.09929078,0.18107477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104829161,104828735,0.011848342,0.0070921984,0.1635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105005085,105004459,-0.0,0.0,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105220203,105219777,-0.0072115385,0.0,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105411245,105410820,-0.0,0.026004728,0.1343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105600784,105600360,-0.0,0.028368793,0.1343458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105817453,105816898,-0.0,0.0,0.13317756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106010244,106009820,-0.0,0.0,0.13551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106208201,106207726,0.023696683,0.0,0.15303738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106422325,106421900,0.08530806,0.0,0.17056075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106617728,106617302,0.12796208,0.0,0.17056075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106812270,106811844,0.16824645,0.0023640662,0.16121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107027472,107026911,0.16587678,0.009456265,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107202021,107201598,0.17061612,0.014184397,0.13200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107377978,107377552,0.17535545,0.0070921984,0.13084112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107602833,107602411,0.21563981,0.04255319,0.13200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107815090,107814664,0.21090047,0.047281325,0.13200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108010861,108010384,0.20616114,0.04255319,0.13785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108223809,108223382,0.1872038,0.035460994,0.1542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108420608,108420181,0.17535545,0.06619386,0.15654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108626380,108625960,0.16824645,0.059101656,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108813838,108813387,0.17061612,0.07328605,0.15771028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109008986,109008556,0.15876777,0.09692671,0.14836448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109180246,109179819,0.13744076,0.08510638,0.14018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109419858,109419435,0.13507108,0.08037825,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109612623,109612144,0.1421801,0.09456265,0.16004673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109828070,109827641,0.14454976,0.10165485,0.14602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110003987,110003562,0.14454976,0.10874704,0.13317756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110218629,110218205,0.14454976,0.10874704,0.12616822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110413522,110413090,0.11848341,0.07801419,0.1203271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110610978,110610553,0.101895735,0.056737587,0.1203271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110826018,110825510,0.073459715,0.04964539,0.11682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111020743,111020318,0.06872038,0.05437352,0.043224297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111214879,111214455,0.037914693,0.059101656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111390737,111390311,0.023696683,0.04255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111624343,111623880,-0.0,0.021276595,0.0,-0.88598573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111818563,111817731,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111884000,111883527,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
112189700,112189273,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
112491696,112491263,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
112798527,112798103,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113119255,113118822,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113229279,113228846,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113252480,113252051,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113512589,113511979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113664885,113664457,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
