timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
44527939,44527658,-0.34829605,0.091155164,-9.167136
44581616,44581321,-0.37145016,0.06450626,-9.187666
44630296,44629996,-0.38171765,0.05677463,-9.166594
44677713,44677416,-0.3312425,0.069383174,-9.154274
44732614,44732328,-0.3118882,0.07148291,-9.112499
44780061,44779756,-0.33013156,0.09941136,-9.226479
44828728,44828422,-0.36310607,0.045160756,-9.250815
44879982,44879590,-0.32040143,0.051245376,-9.2533655
44931033,44930757,-0.36359993,0.039873477,-9.378051
44978478,44978179,-0.37164178,0.037370715,-9.478669
45029628,45029347,-0.39553815,0.08805226,-9.706805
45079546,45079266,-0.39064068,0.092325285,-9.925771
45129460,45129184,-0.3393007,0.026149146,-10.066935
45181885,45181602,-0.38120377,-0.047103234,-10.078772
45230617,45230271,-0.41637892,0.007839108,-10.19578
45280475,45280190,-0.4290891,0.030533854,-10.196659
45330386,45330110,-0.4097517,0.01610232,-10.216164
45379092,45378782,-0.3766595,0.06577622,-10.487259
45430240,45429947,-0.38929614,0.024112506,-10.578915
45478899,45478620,-0.38406724,0.03330535,-10.52507
45528822,45528539,-0.4211359,0.01262487,-10.634548
45578745,45578458,-0.37208942,0.014437512,-10.4944935
45628680,45628379,-0.3355294,0.020439874,-10.32684
45679925,45679641,-0.35351014,-0.033842493,-10.293072
45728488,45728215,-0.4195412,0.008455613,-10.267366
45778418,45778135,-0.40614018,0.007910765,-10.177172
45829603,45829303,-0.40488195,0.012232449,-9.895871
45878260,45877973,-0.38014096,0.009836922,-9.568428
45928168,45927891,-0.3892256,0.004464123,-9.292269
45980591,45980307,-0.40594083,-0.011015996,-9.239418
46029281,46028979,-0.41340762,0.012872379,-9.275275
46077975,46077682,-0.41782182,0.012021757,-9.240055
46130359,46130065,-0.44864184,0.018912423,-9.312531
46181532,46181234,-0.40856698,0.004921488,-9.267382
46228952,46228658,-0.37253502,0.039725088,-9.206891
46277619,46277327,-0.3728171,0.034203112,-9.313204
46330095,46329743,-0.42489746,0.015511299,-9.410279
46377469,46377167,-0.38621846,-0.0035007808,-9.323084
46428618,46428333,-0.40458104,-0.02743476,-9.40843
46477301,46477005,-0.41087317,0.011974339,-9.500502
46528475,46528175,-0.39558432,0.022576082,-9.639667
46578364,46578091,-0.3901763,0.012746294,-9.772281
46627058,46626763,-0.3586196,-0.04736608,-9.897837
46679460,46679177,-0.4796127,-0.123771004,-10.1221
46729375,46729097,-0.4804463,-0.057396106,-10.216645
46778044,46777768,-0.42120808,-0.029164668,-10.185227
46830515,46830184,-0.44799456,-0.013834249,-10.2073
46879144,46878857,-0.42368132,-0.02100315,-10.231107
46929060,46928775,-0.42498893,-0.03452478,-10.274901
46977747,46977447,-0.411309,-0.034127623,-10.1262665
47030170,47029870,-0.398118,-0.049507763,-10.180882
47078811,47078533,-0.43103954,-0.11699649,-10.167191
47127482,47127204,-0.41173515,-0.08158848,-10.223836
47177417,47177124,-0.40019616,-0.039994888,-10.246911
47227323,47227042,-0.39535597,-0.0020337424,-10.102379
47281009,47280707,-0.41026616,0.018990908,-9.987838
47327158,47326881,-0.37898055,0.008218511,-9.737905
47380845,47380546,-0.37963876,0.024930084,-9.607673
47430765,47430465,-0.3997029,0.00036970442,-9.566188
47480697,47480384,-0.393047,-0.048975684,-9.418542
47531848,47531552,-0.40874755,-0.037888322,-9.466819
47579270,47578974,-0.33465338,-0.045925338,-9.383704
47631678,47631393,-0.38645577,-0.03732579,-9.504094
47682841,47682559,-0.35657254,-0.049255617,-9.361157
47730272,47729980,-0.3722892,-0.021649959,-9.327489
47782714,47782398,-0.39424843,-0.027703721,-9.436823
47830105,47829821,-0.37663183,-0.028620139,-9.451007
47877546,47877243,-0.33577463,-0.05815811,-9.356983
47932450,47932155,-0.39064813,-0.04437814,-9.388025
47979857,47979578,-0.38950995,-0.014711141,-9.414622
48027278,48027001,-0.34438625,-0.034710214,-9.499089
48079763,48079417,-0.3653177,-0.03549405,-9.639505
48130860,48130585,-0.4070319,-0.0362684,-9.816414
48178297,48178008,-0.38500848,-0.036595825,-9.835744
48229483,48229177,-0.38202113,-0.05198474,-9.855187
48279376,48279096,-0.38357976,-0.10821545,-9.9009
48328073,48327766,-0.36113718,-0.10328757,-9.865149
48379316,48378934,-0.33700988,-0.100593016,-9.818854
48430387,48430100,-0.3682516,-0.05513754,-9.934543
48479051,48478772,-0.41829652,-0.042975828,-9.839853
48527731,48527444,-0.3493283,-0.0621452,-9.836836
48577690,48577363,-0.36444297,-0.054233953,-9.847156
48630076,48629778,-0.36126372,-0.08428662,-9.982377
48678735,48678451,-0.3901818,-0.04808194,-10.022691
48728658,48728371,-0.36742505,-0.018453468,-10.058854
48779813,48779537,-0.35748294,0.010244515,-10.116309
48827240,48826961,-0.3587459,-0.03155813,-10.092112
49328931,49328656,-0.36731908,-0.0670698,-9.710843
49378854,49378571,-0.34244275,-0.09008705,-9.488577
49427539,49427243,-0.30137852,-0.102428325,-9.415644
49533602,49533322,-0.31461442,-0.08201683,-9.378196
49578535,49578249,-0.309613,-0.03540033,-9.368017
49627212,49626921,-0.30723575,-0.062519684,-9.370896
49682114,49681835,-0.29698765,-0.08521055,-9.44291
49728301,49728008,-0.31683812,-0.086691424,-9.427882
49776981,49776681,-0.35197088,-0.044427756,-9.436126
49831892,49831591,-0.31604478,-0.075152256,-9.47648
49879300,49879015,-0.2724914,-0.05640917,-9.383274
49927979,49927686,-0.26590666,-0.07062594,-9.453636
49981696,49981350,-0.3125729,-0.062234234,-9.499333
50029058,50028774,-0.30705202,-0.08191889,-9.532799
50078973,50078693,-0.3195848,-0.090232305,-9.482686
50127638,50127364,-0.2828682,-0.03734398,-9.518695
50180059,50179780,-0.24449639,-0.04102942,-9.442659
50228734,50228452,-0.2603432,-0.082350686,-9.549027
50281169,50280869,-0.28282174,-0.09289973,-9.624478
50331089,50330787,-0.2751884,-0.05310911,-9.710665
50381008,50380707,-0.25811055,-0.11512729,-9.859695
50430921,50430627,-0.28936616,-0.092707835,-9.791038
50477085,50476802,-0.32679832,-0.05889321,-9.953853
50530775,50530472,-0.29666024,-0.06529059,-9.948095
50581916,50581632,-0.2716096,-0.0539718,-9.963853
50629383,50629104,-0.29569235,-0.11291109,-10.020684
50681759,50681473,-0.2900167,-0.0669104,-10.118841
50730453,50730148,-0.30762544,-0.06174683,-10.082233
50779123,50778816,-0.33783638,-0.06447707,-10.114115
50831524,50831232,-0.33543754,-0.061773658,-10.133363
50880207,50879903,-0.2548747,-0.08313578,-10.064055
50928869,50928574,-0.22643536,-0.12545805,-10.12244
50980090,50979744,-0.3442556,-0.124470025,-10.147004
51029966,51029667,-0.28158173,-0.101741344,-10.218121
51079889,51079581,-0.28978753,-0.07986403,-10.02862
51129808,51129502,-0.27400005,-0.061262675,-10.152319
51177215,51176933,-0.26629755,-0.08266429,-10.099892
51228381,51228096,-0.2755003,-0.098214194,-10.132707
51282046,51281756,-0.24815378,-0.09659216,-10.114026
51329467,51329181,-0.25152645,-0.07637103,-10.06733
51376900,51376608,-0.27278438,-0.05214235,-10.0881405
51429301,51429021,-0.24056217,-0.07533342,-10.031655
51477977,51477691,-0.2727712,-0.046880342,-10.014361
51527920,51527614,-0.2460204,-0.062891304,-9.872883
51580307,51580027,-0.2641791,-0.08229333,-9.608054
51628996,51628701,-0.3100909,-0.07765469,-9.40666
51677653,51677369,-0.2708232,-0.07055027,-9.299198
51728823,51728539,-0.24356768,-0.087730676,-9.155576
51779990,51779706,-0.25696668,-0.066595815,-9.139179
51828653,51828376,-0.29453132,-0.065207236,-9.148237
51878577,51878297,-0.30432782,-0.057796087,-9.20646
51931008,51930716,-0.29355812,-0.070348576,-9.230753
51978425,51978137,-0.27901676,-0.1091142,-9.07126
52028377,52028099,-0.29751113,-0.062062092,-9.1609
52080769,52080471,-0.27788898,-0.06401924,-9.261955
52129430,52129143,-0.25539744,-0.079980284,-9.233273
52180593,52180312,-0.29483047,-0.060054418,-9.376136
52228027,52227734,-0.26376083,-0.056639496,-9.250655
52280442,52280151,-0.2879808,-0.034305237,-9.337524
52329116,52328822,-0.29616177,-0.06119688,-9.434219
52377769,52377494,-0.2855469,-0.05761673,-9.449124
52427752,52427419,-0.31990442,-0.05064151,-9.435404
52477623,52477344,-0.25399166,-0.061938986,-9.489975
52528799,52528502,-0.27641806,-0.062313266,-9.6173725
52577489,52577194,-0.28262457,-0.03623522,-9.687422
52632367,52632086,-0.25751883,-0.059132505,-9.873419
52678564,52678266,-0.28218883,-0.060771927,-9.828595
52728482,52728180,-0.26416823,-0.06708941,-9.956471
52780894,52780596,-0.29831833,-0.0830793,-10.073163
52829547,52829267,-0.26043963,-0.093056835,-10.10196
52878239,52877942,-0.29164717,-0.059611242,-10.296055
52928159,52927860,-0.30280563,-0.112575255,-10.232054
52980585,52980275,-0.3653263,-0.059874687,-10.320759
53034229,53033940,-0.3366793,-0.08356879,-10.226442
53077947,53077619,-0.29042777,-0.084302984,-10.237059
53130323,53130038,-0.2832002,-0.03698061,-10.288962
53181488,53181203,-0.3022974,-0.05431415,-10.278186
53228911,53228626,-0.3405257,-0.049539004,-10.230315
53277569,53277298,-0.2848428,-0.09872167,-10.208744
53330000,53329716,-0.30694962,-0.052223813,-10.1888275
53378721,53378385,-0.29910374,-0.054159787,-10.153905
53428598,53428307,-0.31250134,-0.048527837,-10.001086
53481074,53480781,-0.31888065,-0.06545159,-9.652989
53529697,53529393,-0.32508755,-0.03506864,-9.509735
53578372,53578065,-0.31848848,-0.07242051,-9.358422
53627012,53626736,-0.3318018,-0.032128748,-9.352538
53680720,53680415,-0.31147012,-0.052274983,-9.317562
53729364,53729072,-0.2998401,-0.0627881,-9.364359
53779291,53778995,-0.3452633,-0.08136484,-9.305405
53830444,53830160,-0.30401155,-0.06677644,-9.348283
53879194,53878883,-0.28135374,-0.03663808,-9.426791
53929042,53928752,-0.28790456,-0.05662881,-9.316516
53977722,53977424,-0.29189593,-0.07039682,-9.354777
54030124,54029840,-0.26317513,-0.099961825,-9.485181
54078812,54078513,-0.31571928,-0.07465248,-9.628098
54127488,54127183,-0.3386033,-0.06909957,-9.660159
54177436,54177104,-0.30593312,-0.072633445,-9.596426
54229798,54229519,-0.30740517,-0.028109765,-9.60711
54278589,54278191,-0.25753367,-0.024229554,-9.644927
54328396,54328111,-0.26554996,-0.0016268401,-9.711016
54377082,54376782,-0.30199906,0.011635725,-9.701475
54429479,54429198,-0.30981046,0.03255624,-9.819323
54478158,54477872,-0.31448042,-0.011149459,-9.835574
54526875,54526544,-0.2840918,0.0018576478,-9.969889
54579247,54578971,-0.2603508,-0.0121368235,-10.083036
54629160,54628878,-0.29866388,-0.029087797,-10.104425
54677832,54677551,-0.2780849,-0.013167398,-10.185045
54730245,54729966,-0.3131771,0.006716234,-10.318028
54778931,54778638,-0.28992838,0.007591545,-10.347174
54827591,54827310,-0.28288007,0.004805452,-10.410854
54881259,54880974,-0.29849258,-0.007993225,-10.418265
54929923,54929645,-0.3038933,-0.008156804,-10.498036
54978611,54978317,-0.2596073,-0.030853271,-10.29198
55027278,55026991,-0.3205148,0.028583536,-10.101871
55079681,55079406,-0.29525924,-0.03435065,-9.798228
55129609,55129325,-0.29465076,-0.011340224,-9.698678
55178303,55177998,-0.3307094,-0.00062851835,-9.691078
55230708,55230420,-0.28130525,0.0065235626,-9.943983
55279379,55279087,-0.34692773,0.0034382273,-10.129637
55329305,55329016,-0.34985423,0.0033176155,-10.178137
55377952,55377677,-0.32039434,-0.010656901,-10.277492
55430416,55430125,-0.32347208,0.015781684,-10.282006
55479053,55478780,-0.3318165,0.012986407,-10.44398
55527719,55527437,-0.3322089,0.004618944,-10.359788
55577654,55577357,-0.31523782,0.03095608,-10.250525
55630083,55629773,-0.2911244,0.027620642,-10.049306
55678747,55678451,-0.28449646,0.04016136,-9.728358
55727409,55727116,-0.27757767,0.033548567,-9.686057
55779818,55779533,-0.28873476,0.07212116,-9.6663
55828481,55828205,-0.29537478,0.059034858,-9.702233
55878417,55878125,-0.290976,0.045053624,-9.644964
55930822,55930541,-0.2801242,0.027791863,-9.730536
55979492,55979212,-0.3090457,0.04322598,-9.847256
56028164,56027885,-0.33074424,0.032258954,-9.883261
56078102,56077805,-0.31604674,0.044818964,-9.714296
56130519,56130221,-0.34052092,0.058637258,-9.51094
56179169,56178892,-0.3062531,0.034594286,-9.375066
56227839,56227565,-0.2738291,0.04519185,-9.264399
56280274,56279982,-0.28848746,0.042924132,-9.34705
56328935,56328657,-0.26935974,0.028890094,-9.373459
56380138,56379824,-0.2887905,0.036580533,-9.408673
56427520,56427245,-0.30142337,0.040530346,-9.336288
56479950,56479662,-0.2917065,0.06071024,-9.051971
56528617,56528333,-0.33868685,0.02712127,-8.94189
56578568,56578257,-0.30505624,0.04004623,-8.755702
56630944,56630670,-0.30057806,0.051842235,-8.690513
56679627,56679343,-0.30649033,0.09088875,-8.8694315
56728297,56728013,-0.3385055,0.06774705,-8.981546
56779484,56779181,-0.26604253,0.051552426,-8.999854
56830687,56830393,-0.2753972,0.11387043,-9.195735
56879311,56879023,-0.29598698,0.08857715,-9.209499
56927997,56927694,-0.37401092,0.09250708,-9.340487
56980403,56980109,-0.2987025,0.12205055,-9.44665
57029095,57028783,-0.25737575,0.07667593,-9.765543
57078985,57078711,-0.25175577,0.03218701,-9.964653
57127660,57127373,-0.35359395,0.07077539,-10.123023
57180079,57179790,-0.34747693,0.037077315,-10.311332
57228744,57228462,-0.36307353,0.05146971,-10.316181
57278686,57278382,-0.36741576,0.07795376,-10.273122
57327344,57327054,-0.3687729,0.0501758,-10.401708
57379771,57379471,-0.3686426,0.06170593,-10.267646
57428420,57428143,-0.36134505,0.07324906,-10.377301
57477092,57476814,-0.40520903,0.04350233,-10.380971
57528265,57527983,-0.442145,0.051090013,-10.428524
57579443,57579150,-0.38577166,0.07101367,-10.145707
57628102,57627823,-0.37878886,0.15261383,-9.97255
57676787,57676495,-0.3514471,0.118715845,-9.8481865
57729207,57728911,-0.32549942,0.041424427,-9.710084
57779130,57778831,-0.329105,-0.04239044,-9.703609
57827787,57827504,-0.35206345,-0.004790764,-9.780305
57880214,57879920,-0.31629035,0.022815859,-9.79202
57928890,57928591,-0.3106365,-0.001755875,-9.766027
57978846,57978561,-0.3553105,0.014017635,-9.658618
58029953,58029680,-0.3704567,-0.031837113,-9.509012
58079877,58079600,-0.31480765,-0.0016599982,-9.341131
58128553,58128273,-0.3221758,-0.0032430259,-9.330685
58177227,58176945,-0.3905712,-0.029551413,-9.429592
58227158,58226867,-0.39847884,-0.017644037,-9.73643
58279562,58279281,-0.3858252,-0.0004019482,-9.665738
58328234,58327953,-0.36888334,0.02751561,-9.601015
58380660,58380369,-0.34452084,0.07313158,-9.432555
58428072,58427793,-0.33203018,0.05151974,-9.351507
58477986,58477713,-0.29358396,-0.03636073,-9.438394
58527913,58527633,-0.39621893,-4.2023217e-05,-9.063857
58582827,58582546,-0.3854955,0.022229152,-9.077872
58629026,58628723,-0.37132096,0.014921352,-9.166273
58677680,58677394,-0.38734272,0.017461576,-9.206227
58727601,58727315,-0.3560022,-0.0036347876,-9.364812
58777532,58777237,-0.23370394,-0.0007627527,-9.354393
58828696,58828405,-0.38678694,0.020942641,-9.332111
58877349,58877075,-0.3492546,0.029009858,-9.587984
58932300,58931991,-0.3607498,0.015670188,-9.735
58982207,58981910,-0.2878971,0.009740379,-10.161242
59028356,59028083,-0.26728472,0.027843894,-10.300956
59082048,59081750,-0.32145113,0.005828388,-10.72388
59131967,59131669,-0.35946062,0.037978992,-11.0775795
59178129,59177845,-0.31285456,0.040158685,-11.212823
59228049,59227764,-0.3164241,0.060113125,-11.316636
59282954,59282676,-0.33906806,0.05697332,-11.378879
59329149,59328853,-0.30360577,0.039732806,-11.3272915
59377803,59377525,-0.30299824,0.12233107,-11.52604
59431489,59431190,-0.31232035,0.11977765,-11.305106
59480140,59479862,-0.29966947,0.090555936,-10.835797
59531402,59531031,-0.31105503,0.0756341,-10.350606
59577481,59577206,-0.29149503,0.06709122,-9.952719
59629902,59629623,-0.2662124,0.054811545,-9.715181
59681153,59680792,-0.28692096,0.07133615,-9.597617
59729746,59729463,-0.291161,0.12202058,-9.3316145
59780932,59780631,-0.2847397,0.08876079,-9.168537
59830858,59830553,-0.24357265,0.09022541,-8.984883
59878259,59877975,-0.236003,0.09789592,-8.967713
59926933,59926654,-0.26735824,0.10350466,-9.052755
59980674,59980364,-0.24953163,0.12437943,-9.138597
60029280,60028986,-0.2804567,0.10277145,-9.170306
60077940,60077659,-0.28915793,0.13148005,-9.280396
60130383,60130073,-0.26996854,0.09934463,-9.178103
60179047,60178746,-0.27079594,0.119256064,-9.173276
60228975,60228670,-0.22086819,0.1236643,-9.221982
60278885,60278586,-0.23069897,0.11128989,-9.305006
60328806,60328507,-0.24293762,0.124331445,-9.693283
60378733,60378428,-0.2614272,0.13615616,-9.978639
60428677,60428349,-0.2625509,0.114013076,-9.979577
60477305,60477027,-0.22945404,0.13763806,-10.101455
60529758,60529443,-0.18311684,0.14167109,-9.920915
60580878,60580603,-0.28397787,0.1596462,-9.762501
60627081,60626780,-0.30911922,0.13894615,-9.572774
60680735,60680445,-0.25377375,0.13378249,-9.529175
60729412,60729117,-0.24513428,0.09274205,-9.371147
60778087,60777790,-0.22955285,0.15140451,-9.307899
60830494,60830206,-0.27960852,0.14049037,-9.406575
60877939,60877632,-0.27409527,0.11179356,-9.325846
60929096,60928798,-0.2232569,0.13451776,-9.275214
60977775,60977474,-0.24268432,0.17247729,-9.209637
61027708,61027396,-0.25747254,0.13200073,-9.060274
61078854,61078559,-0.29587817,0.12142015,-9.378531
61127656,61127278,-0.24638577,0.09456076,-9.849181
61179954,61179653,-0.23039153,0.08230686,-10.203662
61229853,61229570,-0.29317698,0.0961855,-10.383796
61278537,61278241,-0.29191703,0.07888305,-10.435161
61327208,61326914,-0.27687642,0.14765961,-10.549418
61379611,61379329,-0.31712958,0.120260425,-10.683836
61429595,61429308,-0.30540287,0.102107264,-10.749879
61478197,61477922,-0.29539835,0.12480864,-10.988414
61528123,61527844,-0.231076,0.061355226,-11.0521555
61584285,61584001,-0.29139134,0.10421922,-10.795429
61627958,61627683,-0.2662407,0.05875876,-10.628941
61677883,61677604,-0.32298353,0.08980395,-10.30702
61734052,61733767,-0.2580807,0.06981887,-10.393446
61778966,61778692,-0.30984023,0.10042371,-10.236065
61827693,61827409,-0.3158814,0.09803422,-10.083709
61882580,61882278,-0.23337257,0.050175853,-10.205558
61929979,61929703,-0.23158926,0.091634616,-9.740601
61978659,61978374,-0.29226515,0.11581283,-9.307925
62027335,62027046,-0.3164094,0.073298864,-8.84393
62081046,62080762,-0.27652696,0.06182745,-8.489982
62132232,62131881,-0.26825747,0.0582758,-8.267239
62178334,62178056,-0.2120289,0.040413257,-8.279563
62230769,62230491,-0.28560978,0.01870528,-8.685299
62281982,62281643,-0.29544896,0.051628586,-9.003848
62328109,62327821,-0.2893123,0.008368136,-9.570023
62378035,62377739,-0.25481546,0.043159556,-9.890014
62431690,62431405,-0.337821,0.031253982,-10.068015
62479127,62478827,-0.30024448,0.08537948,-10.235816
62527823,62527548,-0.2855945,0.041695226,-10.21929
62581476,62581165,-0.2663837,0.0871013,-10.276141
62630134,62629841,-0.29443163,0.10447789,-10.44752
62678801,62678509,-0.3443139,0.08285032,-10.507998
62727562,62727257,-0.30822757,0.045300405,-10.538275
62779910,62779598,-0.2667839,0.011370814,-10.447265
62828567,62828270,-0.28898585,0.05986565,-10.277019
62880968,62880687,-0.2809514,0.053991973,-9.743746
62929674,62929359,-0.29721758,0.035054296,-9.486004
62979583,62979280,-0.33361235,0.030973552,-9.437739
63031976,63031698,-0.3245746,0.054506112,-9.418199
63078170,63077872,-0.35421333,0.061559193,-9.616787
63131839,63131537,-0.33868018,0.040306475,-9.637415
63181740,63181458,-0.32927588,0.053172052,-9.82618
63227930,63227633,-0.3109538,0.04741094,-9.935314
63280338,63280056,-0.2936348,0.007447793,-9.963934
63330255,63329972,-0.30499545,0.060946144,-10.186405
63378953,63378652,-0.3415821,0.09971674,-10.213122
63428868,63428568,-0.4077134,0.07233357,-10.434764
63480033,63479735,-0.33150375,0.044562105,-10.438464
63528738,63528407,-0.36726582,0.090262495,-10.509465
63579891,63579574,-0.37167123,0.08277387,-10.289936
63629779,63629497,-0.33851996,0.05162013,-10.147733
63680938,63680663,-0.31442466,0.0064564776,-9.988813
63732122,63731833,-0.32066828,0.038060512,-9.975255
63779592,63779258,-0.3211513,0.030395107,-9.95702
63826974,63826680,-0.40474522,0.06635284,-9.993509
63879381,63879100,-0.33394453,0.051715735,-9.9669
63929321,63929041,-0.3477772,0.078078166,-9.742538
63980471,63980186,-0.32892415,0.069788754,-9.526966
64031640,64031356,-0.35951334,0.07046693,-9.253127
64079076,64078780,-0.33582318,0.07955721,-9.185292
64127736,64127451,-0.35085392,0.07626589,-9.093305
64178898,64178621,-0.3702931,0.052238353,-9.113539
64228830,64228543,-0.35548875,0.07409301,-9.080373
64277498,64277213,-0.31514168,0.07070174,-9.076404
64331167,64330879,-0.36497757,0.039837,-9.193934
64379845,64379551,-0.3759881,0.034652714,-9.227106
64428504,64428223,-0.3364456,0.021595592,-9.231128
64478445,64478145,-0.31767163,0.07613821,-9.395537
64529597,64529314,-0.31743744,0.104548,-9.328446
64579535,64579232,-0.3424499,0.12474926,-9.605318
64628204,64627907,-0.32036048,0.1295666,-9.63371
64680615,64680324,-0.31354406,0.15265788,-9.725315
64731784,64731501,-0.33843014,0.15098722,-9.91807
64777964,64777669,-0.35971498,0.1423289,-10.004751
64827858,64827588,-0.3883834,0.14135963,-9.986984
64880309,64880004,-0.31084603,0.14956938,-10.104928
64927716,64927431,-0.34983364,0.17158026,-10.155513
64977679,64977350,-0.34369144,0.16609888,-10.202325
65027563,65027270,-0.3183884,0.17771073,-10.267311
65077475,65077191,-0.31887087,0.19299196,-10.366897
65128635,65128359,-0.36271772,0.1943273,-10.437605
65177316,65177034,-0.2821375,0.17381014,-10.400507
65227304,65227016,-0.30490762,0.26614916,-10.202861
65279667,65279369,-0.30498195,0.2563138,-9.776694
65328342,65328042,-0.30840376,0.17405614,-9.543324
65380750,65380459,-0.32094863,0.13474113,-9.360491
65429417,65429131,-0.28366786,0.14007907,-9.223611
65480582,65480300,-0.36052322,0.17252661,-9.304248
65528020,65527728,-0.36457142,0.135562,-9.350401
65580434,65580141,-0.38771883,0.12584256,-9.418442
65629099,65628816,-0.38401052,0.16828679,-9.489206
65677787,65677486,-0.40408424,0.1602069,-9.468814
65730186,65729903,-0.368226,0.14194414,-9.405535
65781476,65781074,-0.33746567,0.16116692,-9.451045
65828774,65828497,-0.32913598,0.15060927,-9.445597
65877462,65877169,-0.3199512,0.15734835,-9.556163
65932368,65932083,-0.3286961,0.12333656,-9.725098
65981057,65980755,-0.31892434,0.15303305,-9.680884
66028471,66028181,-0.31612185,0.18145351,-9.7927265
66080892,66080596,-0.28596482,0.1523792,-9.788777
66129548,66129269,-0.32323477,0.17047942,-9.896362
66178216,66177940,-0.3334967,0.16519599,-9.897995
66231906,66231608,-0.3732931,0.18355271,-9.744989
66280592,66280280,-0.39792177,0.1825465,-9.899095
66329234,66328953,-0.34853706,0.16437407,-9.919815
66380436,66380148,-0.36097386,0.1726372,-10.010363
66430423,66430056,-0.4206053,0.17621604,-10.143177
66478996,66478714,-0.4009929,0.1536357,-10.317113
66530172,66529883,-0.44577032,0.20245478,-10.285939
66578861,66578561,-0.38878828,0.18178816,-10.286671
66629997,66629724,-0.41207546,0.149766,-10.334642
66681196,66680894,-0.37560058,0.154969,-10.301257
66728608,66728317,-0.38921472,0.1508595,-10.159109
66781069,66780780,-0.39179456,0.17400111,-10.1249275
66829693,66829408,-0.4365244,0.17002968,-10.178686
66878357,66878079,-0.3928938,0.188956,-10.202095
66929619,66929250,-0.3841274,0.19527395,-10.137022
66979472,66979170,-0.42146447,0.20733012,-10.153393
67029385,67029090,-0.41130143,0.18414591,-9.974011
67079317,67079018,-0.37431276,0.16347024,-9.757573
67129226,67128934,-0.41103697,0.14976943,-9.468291
67179139,67178852,-0.40899244,0.1657562,-9.290695
67229135,67228774,-0.40780136,0.20036383,-8.994895
67280238,67279943,-0.3582815,0.17659605,-9.23618
67330155,67329862,-0.40355915,0.1307457,-9.392002
67378881,67378568,-0.4003937,0.17840838,-9.491621
67427489,67427208,-0.41634658,0.17414567,-9.446413
67481181,67480873,-0.38729194,0.17063491,-9.625933
67529845,67529549,-0.4138963,0.17980593,-9.620328
