timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
383536528,383536391,0.5694077,-0.017403098,-0.0112090185,-0.8217947,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
384036700,384036534,0.5704084,-0.014913481,0.016833667,-0.82105327,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
384536981,384536859,0.567941,-0.004524142,-0.01772057,-0.8228661,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
385037321,385037184,0.5638315,-0.009729849,-0.011202538,-0.82575655,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
385537698,385537554,0.6026061,0.00043927523,-0.021715252,-0.79774314,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
386033512,386033371,0.6256435,-0.016812596,-0.0112728635,-0.7798465,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
386533787,386533655,0.6231769,-0.016496917,-0.010084674,-0.7818419,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
387035048,387033981,0.6125178,-0.026478589,-0.021424336,-0.78972274,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
387538945,387538810,0.6017018,-0.01471423,-0.02874325,-0.79806787,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
388034757,388034626,0.61248505,-0.022639578,-0.02075559,-0.78988534,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
388539595,388539458,0.620558,-0.028897895,-0.023086537,-0.7832877,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
389035410,389035280,0.622262,-0.024565252,-0.017220069,-0.782234,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
389535958,389535605,0.6180228,-0.02211397,-0.0154807875,-0.7856967,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
390036224,390036075,0.6132718,-0.024850719,-0.020169597,-0.7892234,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
390536405,390536248,0.6115285,-0.015536742,-0.01112497,-0.7909916,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
391036827,391036618,0.6133492,-0.015774162,-0.018506046,-0.78943753,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
391537021,391536896,0.6143416,-0.013665133,-0.0033254977,-0.7889149,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
392037480,392037226,0.6137527,-0.011261956,-0.005861283,-0.78939635,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
392533171,392533037,0.61360425,-0.013556342,-0.007249806,-0.7894641,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
393033486,393033361,0.613798,-0.015529807,-0.011003089,-0.7892337,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
393533879,393533719,0.6208896,-0.018187527,-0.0047213635,-0.7836729,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
394035045,394034271,0.6428598,-0.021263007,-0.0072225835,-0.76565474,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
394538983,394538842,0.6479104,-0.021267772,-0.010653604,-0.76134515,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
395039291,395039164,0.6432631,-0.016262645,0.01394414,-0.76534545,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
395539825,395539692,0.63941044,-0.015148377,-0.012052767,-0.7686219,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
396035442,396035306,0.6377659,-0.013141226,-0.0031979152,-0.77011156,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
396536499,396535802,0.6421781,-0.020147605,-0.01652968,-0.7661123,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
397036124,397035959,0.64268947,-0.024421139,-0.016487429,-0.7655601,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
397536408,397536276,0.6429164,-0.028106198,-0.021796899,-0.76511014,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
398036732,398036600,0.6387508,-0.027487557,-0.019905081,-0.76866496,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
398537051,398536925,0.63352585,-0.030285256,-0.022182722,-0.7728103,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
399037759,399037390,0.6298762,-0.02737385,-0.018986627,-0.77598083,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
399533237,399533109,0.6283264,-0.02877155,-0.021859681,-0.7771103,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
400033584,400033446,0.6272491,-0.027598934,-0.016912557,-0.77814585,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
400533860,400533711,0.6322602,-0.024281321,-0.012374169,-0.7742767,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
401034210,401034036,0.6337305,-0.038127445,0.016043115,-0.7724473,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
401534757,401534361,0.6319656,-0.030364156,0.004559267,-0.7743881,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
402034874,402034742,0.6286991,-0.025159158,-0.017647866,-0.7770412,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
402539658,402539520,0.62668145,-0.023801712,-0.01737106,-0.77871835,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
403035656,403035507,0.62557954,-0.023180652,-0.026924675,-0.7793511,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
403535854,403535656,0.6279906,-0.023595078,-0.01578542,-0.7777031,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
404036137,404035974,0.6289938,-0.022175299,-0.014555786,-0.7769577,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
404536470,404536341,0.63002026,-0.011484711,-0.007375313,-0.7764588,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
405036745,405036618,0.6316412,-0.028679783,-0.020880861,-0.7744489,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
405537164,405537032,0.63351107,-0.020532325,-0.0050091646,-0.773445,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
406037457,406037264,0.6232009,-0.019925913,-0.010692502,-0.7817349,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
406537723,406537586,0.59520185,-0.022956803,-0.004908506,-0.80323327,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
407033790,407033403,0.5495636,-0.020259604,-0.004903614,-0.8351919,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
407533897,407533768,0.49140552,-0.020832231,0.020127643,-0.8704491,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
408038750,408038557,0.43930718,-0.027681515,-0.0108253015,-0.8978451,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
408534909,408534368,0.39812556,-0.02462594,0.010384705,-0.9169415,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
409039336,409039197,0.34039307,-0.031083044,-0.011523274,-0.93969876,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
409539706,409539566,0.26754862,-0.018699836,0.027197957,-0.9629789,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
410035549,410035379,0.17779367,-0.011058866,0.027067393,-0.9836334,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
410535821,410535661,0.08653498,-0.00704012,0.020506542,-0.9960129,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
411036107,411035979,0.010161493,-0.03719601,-0.00083838264,-0.999256,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
411537612,411536301,-0.021785593,-0.032644294,-0.0025863133,-0.9992262,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
412036863,412036731,-0.047620308,-0.03379432,-0.0006037003,-0.9982935,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
412537195,412536990,-0.09090972,-0.039554857,0.0024124726,-0.9950704,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
413037391,413037267,-0.12646595,-0.030740473,-0.0011940221,-0.9914939,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
413537782,413537589,-0.12886277,-0.033018522,0.0013735285,-0.9911117,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
414033608,414033405,-0.1207749,-0.038593907,-0.000572408,-0.9919293,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
414533858,414533726,-0.10906583,-0.041934855,-0.01862711,-0.9929749,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
415034192,415034047,-0.108894035,-0.041827846,-0.015027529,-0.9930593,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
415535250,415534414,-0.1173968,-0.04460937,-0.016900567,-0.9919387,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
416539653,416539520,-0.115277275,-0.039675746,-0.00065692764,-0.99254054,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
417035462,417035333,-0.11388598,-0.03124791,0.0027582122,-0.99299854,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
417535786,417535658,-0.112821445,-0.02978404,-0.0025344507,-0.9931656,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
418036286,418036020,-0.11099528,-0.029307203,-0.0047320444,-0.9933775,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
418536567,418536424,-0.113125,-0.028824791,-0.0021624225,-0.9931602,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
419036773,419036618,-0.11606051,-0.029140864,-0.018555876,-0.99264115,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
419537120,419536939,-0.114794664,-0.018433934,-0.0056661093,-0.9932021,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
420037404,420037266,-0.11132273,-0.035894096,-0.009631172,-0.99308926,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
420537774,420537626,-0.106771044,-0.026684888,-0.011672686,-0.9938569,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
421033576,421033439,-0.10759233,-0.025430739,-0.006430143,-0.99384904,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
421533888,421533753,-0.1069198,-0.022853706,-0.005534214,-0.99398965,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
422034169,422034037,-0.107443966,-0.0209349,-0.013567889,-0.9938981,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
422535551,422534580,-0.10974682,-0.022427814,-0.005830136,-0.9936895,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
423039366,423039234,-0.11069894,-0.02611287,-0.0077837417,-0.9934804,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
423539637,423539512,-0.10741924,-0.022026641,-0.008561295,-0.99393296,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
424040151,424039976,-0.102553576,-0.023892328,0.00041726293,-0.9944405,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
424535775,424535637,-0.10059253,-0.014179439,0.019507267,-0.99463546,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
425036937,425036090,-0.09463653,-0.018574806,-0.0019747964,-0.9953367,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
425536443,425536279,-0.048680402,-0.015945716,-0.011077762,-0.99862576,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
426036775,426036644,-0.015658412,-0.026495745,-0.023031615,-0.99926096,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
426537048,426536919,-0.01300982,-0.02101401,-0.0012304429,-0.99969375,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
427037370,427037239,-0.025928207,-0.026417574,-0.017765969,-0.9991568,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
427533348,427533053,-0.033945106,-0.03541495,-0.014001695,-0.99869794,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
428033515,428033372,-0.014107148,-0.026523348,0.0011135099,-0.9995481,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
428533890,428533760,0.013460655,-0.042126764,-0.0015614417,-0.99902046,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
429034378,429034239,0.018031847,-0.03294391,-0.00032724434,-0.99929446,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
429534466,429534334,0.0122073125,-0.030152649,-0.0008144062,-0.99947053,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
430039529,430039155,0.009353289,-0.02193384,0.0033284072,-0.9997102,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
430539789,430539641,0.011131904,-0.026668547,-0.003717803,-0.9995755,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
431040011,431039843,0.012893082,-0.018656904,-0.01428705,-0.9996407,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
431535878,431535746,0.012869792,-0.02424576,0.0051273494,-0.99961007,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
432036088,432035930,0.015337224,-0.026275387,0.0055896267,-0.99952143,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
432536429,432536253,0.018553287,-0.027363064,-0.0030042836,-0.99944884,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
433036707,433036569,0.025543561,-0.035873562,0.002283861,-0.9990273,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
433537017,433536888,0.03822336,-0.026798004,-0.002414777,-0.9989069,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
434037430,434037292,0.05992728,-0.034102563,0.00019834527,-0.9976201,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
434533844,434533065,0.06753324,-0.033777688,-0.00075987226,-0.9971448,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
435033521,435033360,0.061499972,-0.0326433,0.003106358,-0.9975683,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
435534083,435533900,0.059803832,-0.02887553,-0.0012638015,-0.99779165,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
436034110,436033977,0.088197745,-0.034562495,-0.0019611476,-0.99550134,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
436534428,436534299,0.122690946,-0.031217104,-0.0070084175,-0.9919291,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
437035178,437034663,0.12961142,-0.035800792,-0.008060879,-0.99088556,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
437539651,437539443,0.11831693,-0.02232919,0.0022877057,-0.99272215,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
438035555,438035378,0.10952033,-0.020538636,-0.0029860758,-0.9937679,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
438535735,438535572,0.10804777,-0.028377336,-0.0087482985,-0.9937021,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
439036024,439035891,0.11917267,-0.021258874,-0.0009105536,-0.9926455,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
439536391,439536255,0.13399935,-0.023395104,0.002009774,-0.9907033,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
440036660,440036528,0.13544427,-0.018257508,0.021938132,-0.9903738,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
440537008,440536874,0.12811096,-0.023796417,0.00052340864,-0.9914743,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
441037636,441037427,0.12167342,-0.024508426,0.0036179617,-0.992261,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
441533880,441532979,0.1255623,-0.033044286,0.004059379,-0.99152696,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
442033688,442033539,0.12910222,-0.03170886,-0.0019214039,-0.9911223,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
442533904,442533659,0.13022901,-0.040624037,-0.0066793677,-0.9906289,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
443034054,443033931,0.12659903,-0.032634486,-0.002269736,-0.9914144,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
443534378,443534250,0.13227181,-0.03339367,-0.008151928,-0.9906173,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
444039232,444039076,0.1329343,-0.026894314,0.0023629183,-0.99075705,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
444539570,444539438,0.13131344,-0.040742964,-0.003973449,-0.9904954,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
445035413,445035252,0.12932043,-0.02272581,-0.0026082804,-0.99133897,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
445535659,445535523,0.13547707,-0.033166457,-0.014574037,-0.99011797,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
446035971,446035840,0.15495698,-0.031658575,-0.0057922187,-0.9873969,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
446536334,446536159,0.17155562,-0.03212616,0.001978005,-0.9846485,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
447036645,447036498,0.17330866,-0.04777529,-0.009993799,-0.9836574,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
447537218,447537084,0.16926403,-0.013548829,0.0030587423,-0.98547286,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
448037262,448037128,0.16462338,-0.02301994,0.005580601,-0.9860721,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
448537557,448537429,0.16486093,-0.020906301,0.00023763953,-0.98609525,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
449033377,449033242,0.16812162,-0.021302039,-0.002498382,-0.98553294,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
449533686,449533556,0.16910286,-0.017540792,0.0022543059,-0.9854397,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
450034005,450033874,0.16750805,-0.021745862,-0.0023221683,-0.9856281,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
450534370,450534237,0.16440555,-0.02178904,-0.00033270067,-0.9861521,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
451039156,451039019,0.16534543,-0.025807008,-0.0041571823,-0.9858893,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
451539469,451539335,0.16432728,-0.021475391,-0.0037142807,-0.98616517,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
452039796,452039655,0.1669493,-0.023652537,-0.0036604586,-0.985675,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
452535646,452535462,0.17357422,-0.023677824,-0.00013317443,-0.9845362,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
453035957,453035824,0.17295685,-0.028642297,-0.006844903,-0.9844891,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
453536481,453536100,0.17041305,-0.021492822,0.008008571,-0.98510575,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
454036854,454036657,0.16860992,-0.03187956,-0.0040509016,-0.98515886,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
454536860,454536730,0.16553421,-0.02262234,0.0026202698,-0.9859411,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
455037180,455037047,0.16396928,-0.028614357,-0.0035447432,-0.98604405,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
455532984,455532857,0.16259281,-0.030257476,-0.004856786,-0.98621726,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
456033478,456033223,0.15994288,-0.032140728,-0.006693952,-0.9865802,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
456533620,456533492,0.15845676,-0.036968213,-0.0009434029,-0.98667324,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
457033940,457033809,0.15779613,-0.026789064,0.002884167,-0.9871041,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
457538771,457538634,0.13770936,-0.014091291,0.0015764594,-0.99037117,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
458039132,458038995,0.086510174,-0.021880394,0.0009122563,-0.99601024,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
458539432,458539267,0.028366234,-0.013553833,0.020091223,-0.9993038,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
459035205,459035076,-0.025648484,-0.02446902,0.0046724435,-0.9993606,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
459535525,459535393,-0.06637853,-0.028900221,0.009476668,-0.99733084,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
460035881,460035751,-0.11739414,-0.038946614,0.011454712,-0.9922554,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
460536609,460536226,-0.16370627,-0.033642128,0.010158007,-0.98588306,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
461036549,461036388,-0.17999741,-0.04654961,0.009113675,-0.98252285,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
461537342,461536660,-0.22006655,-0.0419648,0.02061645,-0.97436374,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
462037103,462036977,-0.28738245,-0.028899414,0.044187393,-0.9563596,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
462537421,462537293,-0.34474137,-0.046952922,0.030603029,-0.9370231,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
463033499,463033105,-0.37871805,-0.04871497,0.032616742,-0.92365354,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
463534692,463533418,-0.39652446,-0.05263851,0.025503803,-0.916159,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
464033917,464033789,-0.4156422,-0.059498336,0.025692405,-0.90721637,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
464538998,464538559,-0.4334004,-0.055330206,0.025635276,-0.899136,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
465039040,465038875,-0.46959016,-0.05009806,0.026998552,-0.8810485,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
465539576,465539191,-0.5089721,-0.05771264,0.019800037,-0.85861796,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
466035133,466035003,-0.5348936,-0.033877358,0.036904167,-0.84343314,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
466535489,466535362,-0.5601149,-0.04898693,0.03006335,-0.8264186,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
467035940,467035807,-0.58968526,-0.04152016,0.024547651,-0.80619156,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
467536144,467535949,-0.6015397,-0.033531424,0.0133553995,-0.7980271,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
468036548,468036265,-0.60525495,-0.026926348,0.026610194,-0.795131,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
468536710,468536580,-0.61027855,-0.04208112,0.014466907,-0.7909361,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
469037078,469036942,-0.6234947,-0.038201988,0.019206751,-0.78065753,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
469537417,469537279,-0.6435366,-0.045491166,0.020703617,-0.76378167,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
470033766,470033022,-0.6590509,-0.030894952,0.018162621,-0.75124407,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
470533524,470533382,-0.6600169,-0.03993315,0.0021152445,-0.7501858,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
471034078,471033909,-0.65423906,-0.021264724,0.01948613,-0.7557377,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
471538656,471538526,-0.6480664,-0.024263028,0.011955812,-0.76110345,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
473039599,473039430,-0.6545329,-0.027367586,-0.004382383,-0.7555253,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
473535503,473535369,-0.65737414,-0.02848271,0.013464634,-0.7529056,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
474035716,474035547,-0.65720874,-0.027336676,0.01617673,-0.75303906,-0.954927,-1.8953163e-09,-1.4909755e-09,-0.29684073,4
